team_name,age,asists,avgp,aw,blocks,clear,crosses,disp,drb,fouled,fouls,full_time,goals,half_time,inter,keyp,longb,mins,motm,off,offsides,owng,player_number,ps_x,ps_y,rating,red,spg,tackles,tall,thrb,unstch,weight,yel
Juventus,27.586206896551722,1.8620689655172413,0.8068965517241379,0.8517241379310346,0.13793103448275865,0.9862068965517243,77.54827586206899,0.7137931034482757,0.4724137931034484,0.9413793103448278,0.8724137931034481,14.448275862068966,2.4827586206896552,3.8275862068965516,1.0275862068965518,0.8068965517241379,0.3655172413793104,1295.448275862069,1.1379310344827587,0.14482758620689656,0.05172413793103449,0.034482758620689655,60391.862068965514,77.54827586206899,31.368965517241385,6.866896551724136,0.20689655172413793,0.9103448275862069,0.9758620689655174,183.68965517241378,1.986206896551725,0.7999999999999999,80.58620689655173,3.103448275862069
Lazio,27.77777777777778,1.1481481481481481,0.6185185185185185,1.0259259259259261,0.2,1.5629629629629633,78.54444444444445,0.7555555555555555,0.5962962962962963,0.8,1.0851851851851853,15.481481481481481,1.9259259259259258,4.148148148148148,1.6703703703703705,0.6185185185185185,0.3518518518518518,1391.4074074074074,0.7037037037037037,0.14444444444444443,0.18148148148148147,0.07407407407407407,68166.03703703704,78.54444444444445,33.06666666666667,6.749999999999999,0.37037037037037035,0.7814814814814816,1.2814814814814812,183.14814814814815,2.644444444444444,0.8592592592592593,76.48148148148148,3.5185185185185186
Napoli,26.59090909090909,2.5454545454545454,0.7636363636363636,0.8545454545454544,0.16363636363636364,0.9181818181818183,86.07272727272728,0.6363636363636364,0.5772727272727273,0.7363636363636363,0.7909090909090909,19.0,3.5454545454545454,5.090909090909091,0.8227272727272728,0.7636363636363636,0.23636363636363633,1709.0,1.3181818181818181,0.15,0.21818181818181823,0.0,65601.77272727272,86.07272727272728,40.940909090909095,6.803636363636364,0.09090909090909091,0.922727272727273,1.1636363636363638,182.45454545454547,1.8909090909090909,0.6,76.04545454545455,3.1363636363636362
Palermo,25.35483870967742,1.0,0.40322580645161293,0.7677419354838712,0.2096774193548387,1.4322580645161294,75.29677419354837,0.7161290322580646,0.532258064516129,0.7677419354838707,0.9870967741935484,13.483870967741936,1.1935483870967742,3.5161290322580645,1.119354838709677,0.40322580645161293,0.21290322580645157,1210.0967741935483,0.4838709677419355,0.11612903225806451,0.17419354838709675,0.0967741935483871,106184.32258064517,75.29677419354837,23.661290322580648,6.59806451612903,0.1935483870967742,0.5677419354838709,1.161290322580645,183.8709677419355,2.4032258064516125,0.7774193548387096,77.3225806451613,3.064516129032258
Roma,26.59375,1.78125,0.60625,0.8156249999999998,0.125,1.021875,75.76875,0.634375,0.40937500000000004,0.690625,0.9281249999999998,13.0625,2.59375,3.46875,0.878125,0.60625,0.22812500000000002,1174.6875,0.84375,0.1625,0.153125,0.09375,77472.84375,75.76875,28.05625,6.701250000000002,0.15625,0.803125,0.7718749999999999,182.1875,1.6593749999999996,0.7062499999999999,70.0,2.46875
Sampdoria,26.4,0.8571428571428571,0.42285714285714293,0.7200000000000001,0.26571428571428574,1.7571428571428571,76.33999999999997,0.5657142857142857,0.6057142857142858,0.86,0.8657142857142858,11.942857142857143,1.2857142857142858,3.2285714285714286,0.9114285714285715,0.42285714285714293,0.22285714285714286,1069.6857142857143,0.4857142857142857,0.13999999999999999,0.13714285714285715,0.05714285714285714,92227.54285714286,76.33999999999997,26.35714285714286,6.548285714285714,0.2,0.5885714285714287,1.102857142857143,182.77142857142857,1.8685714285714283,0.7285714285714289,76.22857142857143,2.914285714285714
Sassuolo,27.115384615384617,1.2692307692307692,0.5423076923076924,0.9500000000000003,0.20769230769230765,1.646153846153846,77.02692307692308,0.6846153846153844,0.5769230769230769,0.9769230769230769,0.9230769230769231,16.076923076923077,1.8461538461538463,4.3076923076923075,1.1730769230769231,0.5423076923076924,0.23846153846153847,1437.8846153846155,0.7692307692307693,0.12307692307692308,0.26153846153846155,0.038461538461538464,72840.15384615384,77.02692307692308,26.50769230769231,6.709615384615385,0.23076923076923078,0.8346153846153843,1.0615384615384615,176.15384615384616,2.226923076923076,0.7846153846153847,74.3076923076923,3.4615384615384617
Torino,27.296296296296298,1.0740740740740742,0.6629629629629629,0.7814814814814812,0.16666666666666663,1.285185185185185,78.67407407407407,0.5666666666666667,0.42592592592592593,0.8074074074074076,1.1185185185185185,15.481481481481481,1.8148148148148149,4.037037037037037,1.137037037037037,0.6629629629629629,0.3111111111111111,1392.6666666666667,0.6666666666666666,0.22592592592592592,0.0888888888888889,0.1111111111111111,76723.14814814815,78.67407407407407,25.933333333333326,6.641111111111112,0.1111111111111111,0.7777777777777779,1.0925925925925926,176.03703703703704,2.1259259259259258,0.7962962962962963,74.33333333333333,3.5185185185185186
Udinese,27.678571428571427,0.8214285714285714,0.5857142857142856,1.0464285714285715,0.2642857142857143,1.407142857142857,75.04642857142858,0.5,0.7892857142857143,0.9214285714285714,1.2607142857142857,14.928571428571429,1.2142857142857142,4.035714285714286,1.3678571428571433,0.5857142857142856,0.35,1336.107142857143,0.5714285714285714,0.1535714285714286,0.12142857142857143,0.03571428571428571,57575.07142857143,75.04642857142858,25.164285714285715,6.5842857142857145,0.25,0.7857142857142856,1.296428571428571,181.0,1.9178571428571431,0.8107142857142857,74.85714285714286,3.4642857142857144
Verona,27.46875,0.71875,0.5218750000000001,0.8937500000000002,0.19062499999999996,1.5374999999999999,73.46874999999999,0.6124999999999999,0.646875,0.84375,1.0156249999999998,13.0625,1.0625,3.53125,1.1031250000000004,0.5218750000000001,0.41250000000000003,1169.90625,0.3125,0.10312500000000001,0.18125,0.0625,75455.625,73.46874999999999,25.6375,6.5465624999999985,0.21875,0.7124999999999999,1.2187499999999998,184.125,2.2125,0.6687500000000001,76.21875,2.78125
